date,temperature_2m,wind_speed_10m,rain,snowfall,precipitation,wind_speed_100m,year,month,day,hour,day_of_week,is_weekend,time_of_day,season,temperature_category,temperature_delta,is_comfortable_temp,wind_category,wind_ratio,is_windy,has_precipitation,is_rainy,is_snowy,precipitation_category,feels_like_temp,weather_severity,is_good_biking_weather
2023-10-24 16:00:00+00:00,15.1225,7.9526596,0.0,0.0,0.0,10.182337,2023,10,24,16,1,0,Afternoon,Fall,Mild,2.450000000000001,1,Light breeze,1.2803687712221457,0,0,0,0,,15.1225,0.7952659599999999,1
2023-01-15 01:00:00+00:00,-0.17750001,24.087738,0.0,0.0,0.0,35.945957,2023,1,15,1,6,1,Night,Winter,Freezing,-0.44999999,0,Storm,1.492292759079329,1,0,0,0,,-6.024215488794485,6.4087738000000005,0
2023-09-20 16:00:00+00:00,21.672499,12.10157,0.0,0.0,0.0,14.8257065,2023,9,20,16,2,0,Afternoon,Fall,Warm,0.9499989999999984,1,Moderate,1.2251060399601044,0,0,0,0,,21.672499,1.210157,1
2023-08-05 05:00:00+00:00,19.9725,9.021574,0.0,0.0,0.0,16.42247,2023,8,5,5,5,1,Night,Summer,Mild,0.0,1,Light breeze,1.8203552949851105,0,0,0,0,,19.9725,0.9021574,1
2023-03-22 12:00:00+00:00,5.1225,8.942214,0.0,0.0,0.0,20.288164,2023,3,22,12,2,0,Afternoon,Spring,Cold,2.4499998999999995,0,Light breeze,2.2688077024325293,0,0,0,0,,3.044099438733012,4.8942214,0
2023-05-02 00:00:00+00:00,12.4725,13.608762,0.0,0.0,0.0,26.867676,2023,5,2,0,1,0,Night,Spring,Mild,-1.1500000000000004,1,Moderate,1.974292444823416,0,0,0,0,,12.4725,1.3608762,1
2023-03-30 06:00:00+00:00,3.4225001,27.14123,0.1,0.0,0.1,39.04631,2023,3,30,6,3,0,Morning,Spring,Cold,-2.0999999,0,Storm,1.4386345055106198,1,1,1,0,,-1.73316371508863,6.914123,0
2023-11-01 22:00:00+00:00,6.6725,13.281023,0.0,0.0,0.0,26.486313,2023,11,1,22,2,0,Evening,Fall,Cold,-1.3999999999999997,0,Moderate,1.994297653125064,0,0,0,0,,4.070715531157682,5.328102299999999,0
2023-03-25 14:00:00+00:00,5.7725,21.647945,0.6,0.0,0.6,30.978832,2023,3,25,14,5,1,Afternoon,Spring,Cold,-0.25,0,Storm,1.4310287650860165,1,1,1,0,Light,1.8547487345751883,7.3647945,0
2023-12-08 13:00:00+00:00,-0.32750002,1.1384199,0.0,0.0,0.0,4.379589,2023,12,8,13,4,0,Afternoon,Winter,Freezing,1.29999988,0,Calm,3.8470769880252447,0,0,0,0,,1.1755769844719497,4.11384199,0
2023-10-14 14:00:00+00:00,11.3225,7.8625183,0.3,0.0,0.3,10.829958,2023,10,14,14,5,1,Afternoon,Fall,Mild,0.0499999999999989,1,Light breeze,1.377415935553371,0,1,1,0,Light,11.3225,1.38625183,0
2023-06-13 01:00:00+00:00,19.0225,19.201874,4.0,0.0,4.0,31.602175,2023,6,13,1,1,0,Night,Summer,Mild,-0.3499999999999978,1,Strong,1.64578597901434,1,1,1,0,Moderate,19.0225,4.9201874,0
2023-12-10 00:00:00+00:00,6.1725,10.538843,0.0,0.0,0.0,17.76081,2023,12,10,0,6,1,Night,Winter,Cold,-0.4499999999999993,0,Moderate,1.6852713338646377,0,0,0,0,,3.9503666790617,5.0538843,0
2023-01-11 03:00:00+00:00,0.7725,5.937272,0.0,0.0,0.0,14.934577,2023,1,11,3,2,0,Night,Winter,Cold,-0.75,0,Light breeze,2.515393770068139,0,0,0,0,,-1.111983842489852,4.5937272,0
2023-12-28 00:00:00+00:00,7.3725,11.384198,0.1,0.0,0.1,21.485697,2023,12,28,0,3,0,Night,Winter,Cold,0.1499999999999994,0,Moderate,1.8873263623840693,0,1,1,0,,5.23676444663972,5.3384198,0
2023-11-07 09:00:00+00:00,11.3225,7.9932966,0.1,0.0,0.1,19.681828,2023,11,7,9,1,0,Morning,Fall,Mild,-0.0500000000000007,1,Light breeze,2.46229171578595,0,1,1,0,,11.3225,0.99932966,0
2023-07-07 23:00:00+00:00,25.572498,11.885453,0.0,0.0,0.0,15.484185,2023,7,7,23,4,0,Evening,Summer,Warm,-0.5,0,Moderate,1.3027845888583296,0,0,0,0,,25.572498,5.1885453,0
2023-11-19 17:00:00+00:00,11.5725,15.484185,0.0,0.0,0.0,19.483284,2023,11,19,17,6,1,Afternoon,Fall,Mild,1.0,1,Strong,1.2582699057134747,1,0,0,0,,11.5725,1.5484185,1
2023-02-14 04:00:00+00:00,6.5725,20.696085,0.0,0.0,0.0,37.11319,2023,2,14,4,1,0,Night,Winter,Cold,0.7999999999999998,0,Storm,1.7932468870320162,1,0,0,0,,2.973505708582445,6.0696085,0
2023-01-14 10:00:00+00:00,0.92249995,23.584808,0.0,0.0,0.0,33.818928,2023,1,14,10,5,1,Morning,Winter,Cold,-0.2500000500000001,0,Storm,1.43392848481107,1,0,0,0,,-4.553217296144619,6.3584808,0
2023-09-30 18:00:00+00:00,19.9725,16.954432,0.0,0.0,0.0,21.67487,2023,9,30,18,5,1,Evening,Fall,Mild,0.6999999999999993,1,Strong,1.278419117785839,1,0,0,0,,19.9725,1.6954432000000002,1
2023-03-09 02:00:00+00:00,2.6225,16.09969,0.0,0.0,0.0,29.49804,2023,3,9,2,3,0,Night,Spring,Cold,-0.6499999999999999,0,Strong,1.832211676125441,1,0,0,0,,-1.3639410972397097,5.609969,0
2023-10-04 11:00:00+00:00,14.6225,5.6002855,0.0,0.0,0.0,6.379216,2023,10,4,11,2,0,Morning,Fall,Mild,-0.25,1,Light breeze,1.139087641156866,0,0,0,0,,14.6225,0.56002855,1
2023-05-16 10:00:00+00:00,12.5725,13.5515,0.0,0.0,0.0,28.241076,2023,5,16,10,1,0,Morning,Spring,Mild,-0.5,1,Moderate,2.083981551857728,0,0,0,0,,12.5725,1.35515,1
2023-02-13 16:00:00+00:00,8.2225,14.689589,0.0,0.0,0.0,18.556595,2023,2,13,16,0,0,Afternoon,Winter,Cold,1.7999999999999998,0,Moderate,1.2632480731761797,0,0,0,0,,5.764185391792539,5.4689589000000005,0
2023-02-06 19:00:00+00:00,9.7225,28.357857,0.0,0.0,0.0,38.491394,2023,2,6,19,0,0,Evening,Winter,Cold,-0.25,0,Storm,1.3573449502901436,1,0,0,0,,6.3286414127848,6.8357857,0
2023-01-15 14:00:00+00:00,-0.6775,27.419146,0.0,0.0,0.0,39.26641,2023,1,15,14,6,1,Afternoon,Winter,Freezing,1.1999999,0,Storm,1.4320799779832676,1,0,0,0,,-7.070327612280969,6.7419146,0
2023-04-18 21:00:00+00:00,14.1225,24.482647,0.0,0.0,0.0,32.142982,2023,4,18,21,1,0,Evening,Spring,Mild,1.1500000000000004,1,Storm,1.3128883490416705,1,0,0,0,,14.1225,2.4482647,1
2023-06-23 17:00:00+00:00,21.172499,14.336861,5.9,0.0,5.9,18.837322,2023,6,23,17,4,0,Afternoon,Summer,Warm,0.1499989999999975,1,Moderate,1.3139083931970883,0,1,1,0,Moderate,21.172499,4.4336861,0
2023-07-30 01:00:00+00:00,26.9725,17.174677,0.0,0.0,0.0,27.07669,2023,7,30,1,6,1,Night,Summer,Warm,-1.8499979999999996,0,Strong,1.576547261995087,1,0,0,0,,26.9725,5.7174677,0
2023-04-04 17:00:00+00:00,18.4725,13.979871,0.0,0.0,0.0,16.520823,2023,4,4,17,1,0,Afternoon,Spring,Mild,0.9499999999999992,1,Moderate,1.1817579003411405,0,0,0,0,,18.4725,1.3979871,1
2023-09-26 03:00:00+00:00,14.1225,20.808498,0.1,0.0,0.1,33.56312,2023,9,26,3,1,0,Night,Fall,Mild,-0.0499999999999989,1,Storm,1.6129525542881566,1,1,1,0,,14.1225,2.2808498000000004,0
2023-05-14 06:00:00+00:00,15.4225,21.986542,0.0,0.0,0.0,38.687855,2023,5,14,6,6,1,Morning,Spring,Mild,0.0999999999999996,1,Storm,1.759615268285481,1,0,0,0,,15.4225,2.1986542,1
2023-02-05 05:00:00+00:00,-4.6275,16.904673,0.0,0.0,0.0,28.657898,2023,2,5,5,6,1,Night,Winter,Freezing,0.2999999999999998,0,Strong,1.6952648536886814,1,0,0,0,,-10.515307019139549,5.6904673,0
2023-08-31 12:00:00+00:00,18.1225,21.03152,0.0,0.0,0.0,29.427662,2023,8,31,12,3,0,Afternoon,Summer,Mild,1.2000010000000003,1,Storm,1.3992170798877115,1,0,0,0,,18.1225,2.103152,1
2023-07-11 01:00:00+00:00,22.7225,7.5942082,0.0,0.0,0.0,18.03237,2023,7,11,1,1,0,Night,Summer,Warm,-1.1999989999999985,1,Light breeze,2.3744898118542497,0,0,0,0,,22.7225,0.75942082,1
2023-05-09 10:00:00+00:00,10.4225,12.9249525,0.0,0.0,0.0,25.620771,2023,5,9,10,1,0,Morning,Spring,Mild,-0.0500000000000007,1,Moderate,1.9822719657963928,0,0,0,0,,10.4225,1.29249525,1
2023-04-09 10:00:00+00:00,0.9725,8.287822,0.0,0.0,0.0,12.6462,2023,4,9,10,6,1,Morning,Spring,Cold,-0.1500000999999998,0,Light breeze,1.5258773656094449,0,0,0,0,,-1.6829059805472113,4.8287822,0
2023-09-24 12:00:00+00:00,16.072498,20.304129,0.7,0.0,0.7,33.46645,2023,9,24,12,6,1,Afternoon,Fall,Mild,0.0499979999999986,1,Storm,1.6482583419362635,1,1,1,0,Light,16.072498,3.4304129,0
2023-08-24 11:00:00+00:00,19.9725,5.3999996,0.0,0.0,0.0,12.24,2023,8,24,11,3,0,Morning,Summer,Mild,0.6500020000000006,1,Light breeze,2.2666668345679137,0,0,0,0,,19.9725,0.5399999600000001,1
2023-07-17 06:00:00+00:00,20.6225,6.87779,0.0,0.0,0.0,12.144331,2023,7,17,6,0,0,Morning,Summer,Warm,-0.6000000000000014,1,Light breeze,1.7657315794753836,0,0,0,0,,20.6225,0.687779,1
2023-02-28 12:00:00+00:00,-0.17750001,19.319628,0.1,0.0,0.1,27.859905,2023,2,28,12,1,0,Afternoon,Winter,Freezing,-1.09999996,0,Strong,1.442051834538429,1,1,1,0,,-5.3641678545895095,6.1319628,0
2023-02-15 08:00:00+00:00,4.7725,9.360001,0.0,0.0,0.0,23.263912,2023,2,15,8,2,0,Morning,Winter,Cold,0.8499998999999998,0,Light breeze,2.4854604182200406,0,0,0,0,,2.530866830612345,4.9360001,0
2023-02-17 23:00:00+00:00,3.9724998,28.712116,0.1,0.0,0.1,41.798775,2023,2,17,23,4,0,Evening,Winter,Cold,-1.0500002,0,Storm,1.4557887339268205,1,1,1,0,,-1.1717317690698148,7.071211600000001,0
2023-11-04 10:00:00+00:00,3.4225001,6.792466,0.0,0.0,0.0,17.477621,2023,11,4,10,5,1,Morning,Fall,Cold,-0.5499996999999999,0,Light breeze,2.5730892138436907,0,0,0,0,,1.642423941430446,4.6792466,0
2023-06-07 23:00:00+00:00,23.1225,19.386593,0.0,0.0,0.0,29.257614,2023,6,7,23,2,0,Evening,Summer,Warm,-0.75,1,Strong,1.5091673921250628,1,0,0,0,,23.1225,1.9386593,1
2023-08-08 01:00:00+00:00,23.3725,18.374111,10.2,0.0,10.2,32.078403,2023,8,8,1,1,0,Night,Summer,Warm,0.5999999999999979,1,Strong,1.74584789435527,1,1,1,0,Heavy,23.3725,4.8374111,0
2023-12-23 15:00:00+00:00,1.4725001,5.0911684,0.0,0.0,0.0,9.178235,2023,12,23,15,5,1,Afternoon,Winter,Cold,1.7500001,0,Light breeze,1.8027757636144977,0,0,0,0,,0.0406584088352647,4.50911684,0
2023-07-21 16:00:00+00:00,27.572498,10.383987,0.1,0.0,0.1,12.4811535,2023,7,21,16,4,0,Afternoon,Summer,Warm,1.5,0,Moderate,1.201961587586733,0,1,1,0,,27.572498,5.2383987,0
2023-12-20 22:00:00+00:00,3.0225,8.427383,0.0,0.0,0.0,19.376562,2023,12,20,22,2,0,Evening,Winter,Cold,-2.2,0,Light breeze,2.299238328197496,0,0,0,0,,0.6931101974536402,4.8427383,0
2023-06-13 08:00:00+00:00,16.7225,11.885453,0.0,0.0,0.0,23.863409,2023,6,13,8,1,0,Morning,Summer,Mild,-0.3999999999999986,1,Moderate,2.0077828754192204,0,0,0,0,,16.7225,1.1885453,1
2023-09-10 06:00:00+00:00,19.7725,5.315336,0.0,0.0,0.0,11.440978,2023,9,10,6,6,1,Morning,Fall,Mild,0.1500000000000021,1,Light breeze,2.152446806749376,0,0,0,0,,19.7725,0.5315336,1
2023-09-15 22:00:00+00:00,20.0225,19.959719,0.0,0.0,0.0,30.37683,2023,9,15,22,4,0,Evening,Fall,Warm,-0.75,1,Strong,1.5219066961814445,1,0,0,0,,20.0225,1.9959719,1
2023-01-10 10:00:00+00:00,0.12249999,10.823973,0.0,0.0,0.0,22.734219,2023,1,10,10,1,0,Morning,Winter,Cold,0.049999985,0,Moderate,2.1003580663033805,0,0,0,0,,-3.376941797929928,5.0823973,0
2023-08-01 16:00:00+00:00,24.8725,11.5199995,0.0,0.0,0.0,14.04,2023,8,1,16,1,0,Afternoon,Summer,Warm,0.8000019999999992,1,Moderate,1.2187500528971376,0,0,0,0,,24.8725,1.15199995,1
2023-10-20 14:00:00+00:00,15.6725,19.917469,1.2,0.0,1.2,33.2781,2023,10,20,14,4,0,Afternoon,Fall,Mild,0.2999999999999989,1,Strong,1.670799638247209,1,1,1,0,Light,15.6725,4.3917469,0
2023-02-19 04:00:00+00:00,1.2225001,14.77755,0.0,0.0,0.0,29.268686,2023,2,19,4,6,1,Night,Winter,Cold,-0.3999999999999999,0,Moderate,1.9806183027633133,0,0,0,0,,-2.8687171808159317,5.477755,0
2023-09-22 06:00:00+00:00,13.1225,7.5170207,0.0,0.0,0.0,16.363178,2023,9,22,6,4,0,Morning,Fall,Mild,-0.6999999999999993,1,Light breeze,2.1768169402540027,0,0,0,0,,13.1225,0.75170207,1
2023-05-31 05:00:00+00:00,10.9725,5.4833565,0.0,0.0,0.0,9.605998,2023,5,31,5,2,0,Night,Spring,Mild,-0.8000000000000007,1,Light breeze,1.751846337184168,0,0,0,0,,10.9725,0.5483356500000001,1
2023-10-09 15:00:00+00:00,13.5225,14.799459,0.0,0.0,0.0,18.668005,2023,10,9,15,0,0,Afternoon,Fall,Mild,1.6000000000000014,1,Moderate,1.261397798392495,0,0,0,0,,13.5225,1.4799459,1
2023-03-04 04:00:00+00:00,5.0225,35.33506,1.6,0.0,1.6,55.846428,2023,3,4,4,5,1,Night,Spring,Cold,0.5999999999999996,0,Storm,1.5804820481414212,1,1,1,0,Light,-0.3486528807217812,10.0,0
2023-06-12 03:00:00+00:00,20.5225,15.905319,0.0,0.0,0.0,30.37683,2023,6,12,3,0,0,Night,Summer,Warm,-1.0499979999999989,1,Strong,1.90985355276433,1,0,0,0,,20.5225,1.5905319,1
2023-05-22 20:00:00+00:00,20.7225,15.484185,0.0,0.0,0.0,19.008545,2023,5,22,20,0,0,Evening,Spring,Warm,-2.0500000000000007,1,Strong,1.2276103004452608,1,0,0,0,,20.7225,1.5484185,1
2023-02-08 00:00:00+00:00,2.9225001,16.595179,0.0,0.0,0.0,31.319998,2023,2,8,0,2,0,Night,Winter,Cold,-0.0499998999999999,0,Strong,1.8872949788610287,1,0,0,0,,-1.0693824655293938,5.6595179,0
2023-08-22 13:00:00+00:00,19.9725,22.19773,0.0,0.0,0.0,29.888672,2023,8,22,13,1,0,Afternoon,Summer,Mild,0.8500000000000014,1,Storm,1.346474256601914,1,0,0,0,,19.9725,2.219773,1
2023-08-20 10:00:00+00:00,14.9725,6.151683,0.0,0.0,0.0,13.698934,2023,8,20,10,6,1,Morning,Summer,Mild,-0.4499999999999993,1,Light breeze,2.226859543965448,0,0,0,0,,14.9725,0.6151683,1
2023-09-20 22:00:00+00:00,22.1225,7.8954163,0.0,0.0,0.0,15.509274,2023,9,20,22,2,0,Evening,Fall,Warm,-1.0,1,Light breeze,1.9643389798204811,0,0,0,0,,22.1225,0.78954163,1
2023-10-25 11:00:00+00:00,7.5225,8.39657,0.0,0.0,0.0,23.03156,2023,10,25,11,2,0,Morning,Fall,Cold,-0.2000000000000001,0,Light breeze,2.7429724280271586,0,0,0,0,,6.006152196342278,4.839657,0
2023-02-13 06:00:00+00:00,2.3225,19.469975,0.6,0.0,0.6,36.402744,2023,2,13,6,0,0,Morning,Winter,Cold,-0.9000000000000004,0,Strong,1.869686221990526,1,1,1,0,Light,-2.2392457440750864,7.1469975,0
2023-12-08 18:00:00+00:00,8.7725,10.308831,0.0,0.0,0.0,13.009903,2023,12,8,18,4,0,Evening,Winter,Cold,0.8000000000000007,0,Moderate,1.2620153536322405,0,0,0,0,,7.109478570725771,5.0308831000000005,0
2023-07-29 08:00:00+00:00,24.8725,10.163227,0.0,0.0,0.0,20.523157,2023,7,29,8,5,1,Morning,Summer,Warm,-0.1500000000000021,1,Moderate,2.019354384193131,0,0,0,0,,24.8725,1.0163227,1
2023-10-08 14:00:00+00:00,13.8225,24.442911,0.0,0.0,0.0,33.449017,2023,10,8,14,6,1,Afternoon,Fall,Mild,1.9000000000000004,1,Storm,1.368454722925596,1,0,0,0,,13.8225,2.4442911,1
2023-12-28 16:00:00+00:00,10.5725,19.602652,0.1,0.0,0.1,30.04221,2023,12,28,16,3,0,Afternoon,Winter,Mild,0.0499999999999989,1,Strong,1.5325584517849933,1,1,1,0,,10.5725,2.1602652,0
2023-03-24 14:00:00+00:00,6.4225,11.503113,0.0,0.0,0.0,15.716793,2023,3,24,14,4,0,Afternoon,Spring,Cold,-0.0999999999999996,0,Moderate,1.3663077985933023,0,0,0,0,,4.0687996350215805,5.1503113,0
2023-02-16 23:00:00+00:00,9.9725,11.435313,0.0,0.0,0.0,23.510508,2023,2,16,23,3,0,Evening,Winter,Cold,-1.5,0,Moderate,2.0559566668616767,0,0,0,0,,8.366152392370683,5.1435313,0
2023-03-03 23:00:00+00:00,3.6725001,22.728518,0.1,0.0,0.1,33.89549,2023,3,3,23,4,0,Evening,Spring,Cold,-0.4999999000000001,0,Storm,1.49131984760291,1,1,1,0,,-0.9391151958923468,6.4728518,0
2023-03-16 21:00:00+00:00,13.0725,16.343367,0.0,0.0,0.0,21.349546,2023,3,16,21,3,0,Evening,Spring,Mild,-0.0999999999999996,1,Strong,1.306312585405443,1,0,0,0,,13.0725,1.6343367,1
2023-11-07 05:00:00+00:00,10.8225,10.829958,0.0,0.0,0.0,22.55106,2023,11,7,5,1,0,Night,Fall,Mild,0.4000000000000003,1,Moderate,2.0822850836540643,0,0,0,0,,10.8225,1.0829958,1
2023-06-29 02:00:00+00:00,21.2225,11.200571,0.0,0.0,0.0,22.657131,2023,6,29,2,3,0,Night,Summer,Warm,-0.9499989999999984,1,Moderate,2.022854995517639,0,0,0,0,,21.2225,1.1200571,1
2023-10-04 10:00:00+00:00,14.8725,6.439876,0.0,0.0,0.0,7.386582,2023,10,4,10,2,0,Morning,Fall,Mild,-0.1999999999999993,1,Light breeze,1.1470068678341012,0,0,0,0,,14.8725,0.6439876,1
2023-03-11 18:00:00+00:00,6.6725,25.006397,0.0,0.0,0.0,32.6411,2023,3,11,18,5,1,Evening,Spring,Cold,1.1000000000000003,0,Storm,1.3053099972778963,1,0,0,0,,2.664652710990585,6.5006397,0
2023-12-23 08:00:00+00:00,-2.9275,4.510787,0.0,0.0,0.0,9.227524,2023,12,23,8,5,1,Morning,Winter,Freezing,0.25,0,Calm,2.045657221234344,0,0,0,0,,-4.6456544645756805,4.4510787,0
2023-04-30 08:00:00+00:00,10.7225,12.599998,0.0,0.0,0.0,20.898613,2023,4,30,8,6,1,Morning,Spring,Mild,-0.1500000000000003,1,Moderate,1.6586203426381498,0,0,0,0,,10.7225,1.2599998,1
2023-06-08 17:00:00+00:00,21.822498,18.556595,0.0,0.0,0.0,22.657131,2023,6,8,17,3,0,Afternoon,Summer,Warm,0.2999979999999986,1,Strong,1.220974591513152,1,0,0,0,,21.822498,1.8556595,1
2023-10-04 22:00:00+00:00,22.2225,9.826088,0.0,0.0,0.0,19.694992,2023,10,4,22,2,0,Evening,Fall,Warm,-2.1999989999999983,1,Light breeze,2.004357380068243,0,0,0,0,,22.2225,0.9826088,1
2023-06-30 15:00:00+00:00,27.2225,6.3690495,0.0,0.0,0.0,7.8954163,2023,6,30,15,4,0,Afternoon,Summer,Warm,1.3000010000000015,0,Light breeze,1.2396537819340232,0,0,0,0,,27.2225,4.63690495,0
2023-02-05 20:00:00+00:00,8.9225,17.399586,0.0,0.0,0.0,23.667091,2023,2,5,20,6,1,Evening,Winter,Cold,0.5499999999999989,0,Strong,1.3602100072955758,1,0,0,0,,6.2952799212117245,5.7399586,0
2023-01-02 17:00:00+00:00,10.9225,2.9024127,0.0,0.0,0.0,3.7064266,2023,1,2,17,0,0,Afternoon,Winter,Mild,1.1499999999999986,1,Calm,1.2770157048995825,0,0,0,0,,10.9225,0.29024127,1
2023-01-24 06:00:00+00:00,-0.7275,13.358861,0.0,0.0,0.0,27.09822,2023,1,24,6,1,0,Morning,Winter,Freezing,-0.5,0,Moderate,2.0284828175096665,0,0,0,0,,-4.982927801905098,5.3358861,0
2023-02-25 14:00:00+00:00,-4.5775,3.396233,0.0,0.07,0.1,4.39436,2023,2,25,14,5,1,Afternoon,Winter,Freezing,0.3500000000000005,0,Calm,1.2938923801753297,0,1,0,1,,-5.758811078516985,4.539623300000001,0
2023-02-03 23:00:00+00:00,-9.0775,33.127823,0.0,0.0,0.0,47.446304,2023,2,3,23,4,0,Evening,Winter,Freezing,-1.5500000000000007,0,Storm,1.4322191953271424,1,0,0,0,,-18.72944951750512,7.0,0
2023-12-14 02:00:00+00:00,0.72249997,13.044722,0.0,0.0,0.0,28.257132,2023,12,14,2,3,0,Night,Winter,Cold,-0.0500000299999999,0,Moderate,2.1661735681297003,0,0,0,0,,-3.1475537385017978,5.3044722,0
2023-01-21 11:00:00+00:00,-0.1275,13.246826,0.0,0.0,0.0,26.28,2023,1,21,11,5,1,Morning,Winter,Freezing,-0.5,0,Moderate,1.983871457207938,0,0,0,0,,-4.226565930751481,5.3246826,0
2023-12-28 17:00:00+00:00,10.9725,18.075441,0.1,0.0,0.1,25.96995,2023,12,28,17,3,0,Afternoon,Winter,Mild,0.4000000000000003,1,Strong,1.436753327346204,1,1,1,0,,10.9725,2.0075441,0
2023-10-28 06:00:00+00:00,16.7225,11.090103,0.0,0.0,0.0,27.288855,2023,10,28,6,5,1,Morning,Fall,Mild,-0.0999979999999993,1,Moderate,2.4606493735901283,0,0,0,0,,16.7225,1.1090103,1
2023-10-09 09:00:00+00:00,7.4725,11.269782,0.0,0.0,0.0,25.620771,2023,10,9,9,0,0,Morning,Fall,Cold,-0.4000003999999997,0,Moderate,2.273404312523525,0,0,0,0,,5.377462942977446,5.1269782,0
2023-08-12 18:00:00+00:00,26.7725,13.004921,0.0,0.0,0.0,15.876775,2023,8,12,18,5,1,Evening,Summer,Warm,1.3000000000000007,0,Moderate,1.2208282541662498,0,0,0,0,,26.7725,5.3004921,0
2023-04-26 04:00:00+00:00,7.4225,8.311245,0.0,0.0,0.0,21.313093,2023,4,26,4,2,0,Night,Spring,Cold,-0.7000000000000002,0,Light breeze,2.564368274548518,0,0,0,0,,5.907612070966062,4.8311245,0
2023-09-10 04:00:00+00:00,20.2225,4.0249224,0.0,0.0,0.0,8.311245,2023,9,10,4,6,1,Night,Fall,Warm,-0.3499979999999993,1,Calm,2.0649454011833863,0,0,0,0,,20.2225,0.40249224,1
2023-05-25 11:00:00+00:00,10.5225,23.219301,0.0,0.0,0.0,33.092598,2023,5,25,11,3,0,Morning,Spring,Mild,0.6500000000000004,1,Storm,1.4252193896793015,1,0,0,0,,10.5225,2.3219301000000003,1
2023-12-12 05:00:00+00:00,0.9725,8.64,0.0,0.0,0.0,22.148045,2023,12,12,5,1,0,Night,Winter,Cold,-0.9500001,0,Light breeze,2.5634311342592597,0,0,0,0,,-1.7858372694597988,4.864,0
2023-10-27 00:00:00+00:00,17.922499,9.449572,0.0,0.0,0.0,25.772078,2023,10,27,0,4,0,Night,Fall,Mild,-0.0500010000000017,1,Light breeze,2.7273275445702727,0,0,0,0,,17.922499,0.9449572,1
2023-12-03 13:00:00+00:00,8.9225,17.106628,1.5,0.0,1.5,30.599998,2023,12,3,13,6,1,Afternoon,Winter,Cold,0.5999999999999996,0,Strong,1.7887802318493158,1,1,1,0,Light,6.328842106197235,8.7106628,0
2023-01-23 14:00:00+00:00,2.5225,15.463246,0.7,0.0,0.7,22.406927,2023,1,23,14,0,0,Afternoon,Winter,Cold,0.0999998999999998,0,Strong,1.449044204560931,1,1,1,0,Light,-1.3838875624536895,6.9463246000000005,0
2023-07-01 03:00:00+00:00,20.072498,6.830519,0.0,0.0,0.0,17.414474,2023,7,1,3,5,1,Night,Summer,Warm,-0.8500009999999989,1,Light breeze,2.5495096346265926,0,0,0,0,,20.072498,0.6830518999999999,1
2023-08-25 21:00:00+00:00,27.1225,12.429127,0.2,0.0,0.2,16.09969,2023,8,25,21,4,0,Evening,Summer,Warm,-0.3500000000000014,0,Moderate,1.29531945405337,0,1,1,0,Light,27.1225,5.6429127,0
2023-01-24 19:00:00+00:00,7.5225,26.415268,0.0,0.0,0.0,35.757988,2023,1,24,19,1,0,Evening,Winter,Cold,0.0,0,Storm,1.3536863604790983,1,0,0,0,,3.6333681214972753,6.6415268,0
2023-10-07 23:00:00+00:00,14.1725,18.775303,0.4,0.0,0.4,30.312769,2023,10,7,23,5,1,Evening,Fall,Mild,-0.8500000000000014,1,Strong,1.6145022533058453,1,1,1,0,Light,14.1725,2.6775303,0
2023-07-25 23:00:00+00:00,23.672499,6.439876,0.0,0.0,0.0,8.217153,2023,7,25,23,1,0,Evening,Summer,Warm,-0.0500010000000017,1,Light breeze,1.2759800033416793,0,0,0,0,,23.672499,0.6439876,1
2023-06-01 00:00:00+00:00,17.2225,7.5170207,0.0,0.0,0.0,13.276144,2023,6,1,0,3,0,Night,Summer,Mild,-1.1999989999999985,1,Light breeze,1.7661443981390128,0,0,0,0,,17.2225,0.75170207,1
2023-01-14 13:00:00+00:00,0.67249995,21.841648,0.0,0.0,0.0,31.311724,2023,1,14,13,5,1,Afternoon,Winter,Cold,0.0499999499999999,0,Storm,1.4335788215248229,1,0,0,0,,-4.648152466064598,6.1841648,0
2023-06-09 15:00:00+00:00,19.322498,5.3517847,0.0,0.0,0.0,6.489992,2023,6,9,15,4,0,Afternoon,Summer,Mild,1.25,1,Light breeze,1.2126780810147315,0,0,0,0,,19.322498,0.53517847,1
2023-09-29 02:00:00+00:00,14.9725,6.9153743,0.0,0.0,0.0,19.0392,2023,9,29,2,4,0,Night,Fall,Mild,-0.75,1,Light breeze,2.753169846496957,0,0,0,0,,14.9725,0.69153743,1
2023-05-08 16:00:00+00:00,21.4725,14.277983,0.0,0.0,0.0,17.477621,2023,5,8,16,0,0,Afternoon,Spring,Warm,1.3000010000000015,1,Moderate,1.2240959384809464,0,0,0,0,,21.4725,1.4277983,1
2023-12-27 12:00:00+00:00,5.3225,8.311245,0.0,0.0,0.0,11.183201,2023,12,27,12,2,0,Afternoon,Winter,Cold,0.0499999999999998,0,Light breeze,1.3455506365171526,0,0,0,0,,3.4340149577527304,4.8311245,0
2023-08-09 20:00:00+00:00,29.2225,20.037485,0.0,0.0,0.0,27.210379,2023,8,9,20,2,0,Evening,Summer,Warm,0.25,0,Storm,1.357973767665952,1,0,0,0,,29.2225,6.0037485,0
2023-11-28 11:00:00+00:00,-1.6775,13.75558,0.0,0.0,0.0,27.362366,2023,11,28,11,1,0,Morning,Fall,Freezing,-0.5,0,Moderate,1.9891830079138797,0,0,0,0,,-6.229152486613524,5.375558,0
