start_station_id,date,hour,demand_count,datetime_hour,ride_distance_km,ride_duration,is_weekend,is_peak_hour,temperature_2m,precipitation,wind_speed_10m,weather_severity,is_good_biking_weather,has_precipitation,is_comfortable_temp,is_windy,season,traffic_mean,traffic_max,traffic_sum,traffic_count
2932.03,2023-05-28,15,6,2023-05-28 15:00:00,1.9155888506420728,21.24968611111111,1.0,0.0,21.5225,0.0,11.792404,1.1792404,1.0,0.0,1.0,0.0,Spring,89.16666666666667,205.75,267.5,3.0
2898.01,2023-09-11,16,1,2023-09-11 16:00:00,0.6566750428286018,4.91055,0.0,1.0,26.2725,0.0,4.1046314,4.41046314,0.0,0.0,0.0,0.0,Fall,49.125,68.5,98.25,2.0
2821.05,2023-05-10,11,2,2023-05-10 11:00:00,3.0212225471042453,16.659108333333336,0.0,0.0,9.5225,0.0,5.3517847,4.53517847,0.0,0.0,0.0,0.0,Spring,181.5,310.375,363.0,2.0
2898.01,2023-10-03,10,1,2023-10-03 10:00:00,0.7980319082821722,4.768983333333334,0.0,0.0,13.4225,0.0,3.219938,0.3219938,1.0,0.0,1.0,0.0,Fall,149.25,149.25,149.25,1.0
2883.03,2023-10-08,15,1,2023-10-08 15:00:00,0.2292582279455699,10.612683333333331,1.0,0.0,14.8725,0.0,24.482647,2.4482647,1.0,0.0,1.0,1.0,Fall,140.58333333333334,223.5,421.75,3.0
2932.03,2023-06-13,6,1,2023-06-13 06:00:00,0.7223011568781377,5.709966666666667,0.0,0.0,17.8725,0.0,16.676977,1.6676977000000002,1.0,0.0,1.0,1.0,Summer,1045.2916666666667,1301.0,2090.583333333333,2.0
2733.03,2023-10-04,7,1,2023-10-04 07:00:00,4.365216578234374,21.560766666666662,0.0,1.0,16.072498,0.0,7.342588,0.7342588,1.0,0.0,1.0,0.0,Fall,139.33333333333334,161.0,418.0,3.0
2912.08,2023-08-09,19,1,2023-08-09 19:00:00,0.0,2.661583333333333,0.0,1.0,28.9725,0.0,19.164717,5.9164717,0.0,0.0,0.0,1.0,Summer,57.5,57.5,57.5,1.0
2932.03,2023-06-16,23,1,2023-06-16 23:00:00,1.1055076497422969,6.992166666666666,0.0,0.0,19.2225,0.2,5.495161,0.9495161,0.0,1.0,1.0,0.0,Summer,573.25,763.75,1146.5,2.0
2733.03,2023-06-19,15,1,2023-06-19 15:00:00,2.783161435337899,14.4927,0.0,0.0,23.5225,0.0,8.225035,0.8225035,1.0,0.0,1.0,0.0,Summer,231.29166666666663,462.375,693.875,3.0
2832.03,2023-05-23,8,1,2023-05-23 08:00:00,4.292014090224719,27.215616666666666,0.0,1.0,10.9725,0.0,5.3517847,0.53517847,1.0,0.0,1.0,0.0,Spring,74.4375,134.5,297.75,4.0
2961.05,2023-03-07,7,2,2023-03-07 07:00:00,3.6499538814753487,13.588066666666666,0.0,1.0,2.3725,0.8,14.168641,7.016864099999999,0.0,1.0,0.0,0.0,Spring,43.9375,65.375,87.875,2.0
2923.01,2023-03-05,15,1,2023-03-05 15:00:00,0.238179589191326,2.0573166666666665,1.0,0.0,7.1725,0.0,12.979984,5.2979984,0.0,0.0,0.0,0.0,Spring,51.375,83.125,102.75,2.0
2923.01,2023-10-08,13,1,2023-10-08 13:00:00,0.238179589191326,1.9239166666666667,1.0,0.0,11.9225,0.0,20.12461,2.012461,1.0,0.0,1.0,1.0,Fall,127.5,210.75,382.5,3.0
2883.03,2023-03-09,13,1,2023-03-09 13:00:00,0.2555946289321121,2.368783333333333,0.0,0.0,2.0225,0.0,12.738099,5.2738099,0.0,0.0,0.0,0.0,Spring,61.208333333333336,74.75,183.625,3.0
2932.03,2023-05-02,21,1,2023-05-02 21:00:00,0.4760060120094326,2.4474333333333336,0.0,0.0,12.6225,0.0,25.537172,2.5537172000000004,1.0,0.0,1.0,1.0,Spring,83.5,128.0,167.0,2.0
2733.03,2023-10-05,0,1,2023-10-05 00:00:00,4.7225356807832,24.408166666666663,0.0,0.0,18.0225,0.0,7.172949,0.7172949,1.0,0.0,1.0,0.0,Fall,16.875,22.125,50.625,3.0
3007.05,2023-10-03,18,1,2023-10-03 18:00:00,1.9593548808617336,9.300883333333331,0.0,1.0,26.4725,0.0,3.0758414,4.30758414,0.0,0.0,0.0,0.0,Fall,174.58333333333334,174.58333333333334,174.58333333333334,1.0
2951.05,2023-05-23,23,1,2023-05-23 23:00:00,0.3393865256823125,2.2714,0.0,0.0,14.5725,0.0,16.055355,1.6055354999999998,1.0,0.0,1.0,1.0,Spring,30.4375,41.25,121.75,4.0
2971.02,2023-06-22,15,1,2023-06-22 15:00:00,2.0762979518194777,9.040066666666666,0.0,0.0,17.7725,0.0,23.950148,2.3950148,1.0,0.0,1.0,1.0,Summer,252.54166666666663,535.375,757.625,3.0
3007.05,2023-09-11,8,2,2023-09-11 08:00:00,3.503968481151404,15.263825,0.0,1.0,20.0225,0.0,5.495161,0.5495161000000001,1.0,0.0,1.0,0.0,Fall,100.125,102.0,200.25,2.0
2832.03,2023-02-01,16,2,2023-02-01 16:00:00,1.875478817445067,8.724599999999999,0.0,1.0,0.22249998,0.0,7.289445,4.7289445,0.0,0.0,0.0,0.0,Winter,44.0625,61.625,88.125,2.0
2898.01,2023-08-11,19,1,2023-08-11 19:00:00,4.319473377033687,36.64955,0.0,1.0,28.6225,0.0,19.770523,5.9770523,0.0,0.0,0.0,1.0,Summer,58.5,58.5,58.5,1.0
3007.05,2023-05-17,13,1,2023-05-17 13:00:00,0.0,66.17123333333333,0.0,0.0,13.5725,0.0,23.664352,2.3664352,1.0,0.0,1.0,1.0,Spring,59.5625,100.25,238.25,4.0
2912.08,2023-04-20,22,2,2023-04-20 22:00:00,0.4057463576842626,3.8440666666666665,0.0,0.0,12.9725,0.0,15.978484,1.5978484,1.0,0.0,1.0,1.0,Spring,394.375,716.25,788.75,2.0
3007.05,2023-09-24,14,1,2023-09-24 14:00:00,0.1772814362207393,1.0289833333333334,1.0,0.0,17.4725,0.1,23.269482,2.5269482,0.0,1.0,1.0,1.0,Fall,81.5,94.0,163.0,2.0
2821.05,2023-06-13,19,1,2023-06-13 19:00:00,3.583256611784394,15.16645,0.0,1.0,26.0225,0.0,18.345877,5.8345877,0.0,0.0,0.0,1.0,Summer,914.125,1254.5,1828.25,2.0
2984.04,2023-08-04,19,1,2023-08-04 19:00:00,0.9832729508187276,7.655283333333333,0.0,1.0,26.9725,0.1,21.26744,6.326744000000001,0.0,1.0,0.0,1.0,Summer,115.125,194.0,230.25,2.0
2932.03,2023-09-11,10,1,2023-09-11 10:00:00,12.684238496912368,47.46311666666666,0.0,0.0,20.322498,0.0,7.729527,0.7729527,1.0,0.0,1.0,0.0,Fall,46.375,55.75,92.75,2.0
3000.08,2023-06-14,8,1,2023-06-14 08:00:00,0.5636254875984241,5.1608,0.0,1.0,14.6225,0.0,10.594036,1.0594036,1.0,0.0,1.0,0.0,Summer,894.6666666666667,1162.0,1789.3333333333337,2.0
2733.03,2023-05-23,19,1,2023-05-23 19:00:00,5.233719923355649,33.8551,0.0,1.0,17.5225,0.0,20.883102,2.0883102,1.0,0.0,1.0,1.0,Spring,95.3125,205.25,381.25,4.0
2832.03,2023-05-15,9,1,2023-05-15 09:00:00,2.3165634907815926,13.461183333333334,0.0,1.0,9.9225,0.0,9.178235,4.9178235,0.0,0.0,0.0,0.0,Spring,79.25,199.75,237.75,3.0
2898.01,2023-08-09,16,1,2023-08-09 16:00:00,1.3425095349928258,11.974366666666668,0.0,1.0,27.072498,0.1,22.406927,6.4406927000000005,0.0,1.0,0.0,1.0,Summer,58.375,58.375,58.375,1.0
2912.08,2023-04-23,16,1,2023-04-23 16:00:00,3.823392977317642,17.864833333333333,1.0,1.0,14.9225,0.1,16.595179,1.8595179,0.0,1.0,1.0,1.0,Spring,140.25,237.5,420.75,3.0
2984.04,2023-09-09,18,1,2023-09-09 18:00:00,4.350905411951458,28.36198333333333,1.0,1.0,27.7225,0.0,1.8,4.18,0.0,0.0,0.0,0.0,Fall,78.375,93.0,156.75,2.0
2861.02,2023-04-24,9,1,2023-04-24 09:00:00,1.6133918917479568,9.328133333333334,0.0,1.0,6.6225,0.0,10.948973,5.0948973,0.0,0.0,0.0,0.0,Spring,102.625,153.625,307.875,3.0
2923.01,2023-06-30,12,2,2023-06-30 12:00:00,1.7532646363760611,10.522141666666666,0.0,0.0,21.172499,0.0,1.08,0.108,1.0,0.0,1.0,0.0,Summer,225.08333333333331,474.75,675.25,3.0
2733.03,2023-05-10,15,1,2023-05-10 15:00:00,10.67755069319656,59.23355,0.0,0.0,16.8725,0.0,4.452954,0.4452954,1.0,0.0,1.0,0.0,Spring,228.125,401.625,456.25,2.0
2883.03,2023-02-06,10,1,2023-02-06 10:00:00,8.300712998017007,62.72218333333333,0.0,0.0,0.22249998,0.0,6.4096174,4.64096174,0.0,0.0,0.0,0.0,Winter,15.75,15.75,15.75,1.0
2932.03,2023-10-05,12,1,2023-10-05 12:00:00,1.2006933151065484,8.8654,0.0,0.0,13.9225,0.0,2.7416782,0.27416782,1.0,0.0,1.0,0.0,Fall,110.625,144.5,331.875,3.0
2923.01,2023-06-16,22,1,2023-06-16 22:00:00,0.0,15.445616666666666,0.0,0.0,20.172499,0.0,11.720751,1.1720751,1.0,0.0,1.0,0.0,Summer,695.3333333333334,928.5,1390.6666666666667,2.0
2733.03,2023-01-29,12,1,2023-01-29 12:00:00,2.6197617063503045,31.5555,1.0,0.0,1.3725001,0.0,10.137692,5.0137692000000005,0.0,0.0,0.0,0.0,Winter,60.5,60.5,60.5,1.0
2984.04,2023-09-21,9,1,2023-09-21 09:00:00,3.651050374658944,21.25828333333333,0.0,1.0,11.7725,0.0,7.5942073,0.75942073,1.0,0.0,1.0,0.0,Fall,80.0,103.75,320.0,4.0
2821.05,2023-03-07,8,1,2023-03-07 08:00:00,1.305294157415153,5.2262,0.0,1.0,1.2725,1.1,9.885262,7.1885262,0.0,1.0,0.0,0.0,Spring,58.5,88.5,117.0,2.0
3007.05,2023-04-26,16,1,2023-04-26 16:00:00,4.246634457121368,24.32095,0.0,1.0,13.6725,0.0,14.264361,1.4264361,1.0,0.0,1.0,0.0,Spring,1002.5625,1107.0,2005.125,2.0
2733.03,2023-01-30,16,1,2023-01-30 16:00:00,6.206884221197221,38.41596666666667,0.0,1.0,8.2225,0.0,4.3349743,4.43349743,0.0,0.0,0.0,0.0,Winter,76.25,76.25,76.25,1.0
2912.08,2023-01-28,16,1,2023-01-28 16:00:00,0.4420553601678434,1.8723166666666664,1.0,1.0,8.2225,0.0,18.723461,5.8723461,0.0,0.0,0.0,1.0,Winter,62.875,62.875,62.875,1.0
2861.02,2023-06-03,13,2,2023-06-03 13:00:00,0.8325680850767365,4.649533333333333,1.0,0.0,18.572498,0.0,20.056877,2.0056877,1.0,0.0,1.0,1.0,Summer,57.5625,112.5,230.25,4.0
2821.05,2023-05-13,8,1,2023-05-13 08:00:00,1.6625666728380335,8.4954,1.0,1.0,18.0225,0.0,7.10031,0.7100310000000001,1.0,0.0,1.0,0.0,Spring,168.4375,292.625,336.875,2.0
2832.03,2023-03-06,15,1,2023-03-06 15:00:00,1.0420667711737963,5.12455,0.0,0.0,7.9224997,0.0,16.135872,5.6135872,0.0,0.0,0.0,1.0,Spring,71.0,95.0,142.0,2.0
2872.02,2023-03-20,7,1,2023-03-20 07:00:00,3.374770256774149,17.6154,0.0,1.0,-2.2775,0.0,9.779817,4.9779817,0.0,0.0,0.0,0.0,Spring,54.25,100.75,217.0,4.0
2984.04,2023-08-09,15,2,2023-08-09 15:00:00,4.4756617771470415,22.089866666666666,0.0,0.0,26.172499,0.0,21.313093,6.1313093,0.0,0.0,0.0,1.0,Summer,58.0,58.0,58.0,1.0
2912.08,2023-05-09,16,2,2023-05-09 16:00:00,4.9621049578395775,98.60495833333334,0.0,1.0,17.922499,0.0,5.315336,0.5315336,1.0,0.0,1.0,0.0,Spring,228.25,401.0,456.5,2.0
2971.02,2023-05-24,15,1,2023-05-24 15:00:00,0.9137153807933124,6.14325,0.0,0.0,18.922499,0.0,6.379216,0.6379216000000001,1.0,0.0,1.0,0.0,Spring,98.20833333333331,205.375,294.625,3.0
2832.03,2023-07-31,4,1,2023-07-31 04:00:00,2.430268114453248,6.26635,0.0,0.0,18.072498,0.0,8.404285,0.8404285,1.0,0.0,1.0,0.0,Summer,23.375,42.125,46.75,2.0
2961.05,2023-06-21,17,1,2023-06-21 17:00:00,7.2394599113341,40.375616666666666,0.0,1.0,22.4725,0.0,20.364674,2.0364674000000003,1.0,0.0,1.0,1.0,Summer,244.5,515.0,733.5,3.0
2832.03,2023-07-31,23,2,2023-07-31 23:00:00,1.3666715630530986,54.83477500000001,0.0,0.0,24.8725,0.0,12.10157,1.210157,1.0,0.0,1.0,0.0,Summer,42.1875,79.0,84.375,2.0
3007.05,2023-06-08,20,1,2023-06-08 20:00:00,13.054159787372026,42.048883333333336,0.0,0.0,21.422499,0.0,11.457958,1.1457958,1.0,0.0,1.0,0.0,Summer,122.25,204.75,489.0,4.0
2832.03,2023-05-02,9,1,2023-05-02 09:00:00,14.35676661129915,42.137883333333335,0.0,1.0,8.2725,0.0,9.746631,4.9746631,0.0,0.0,0.0,0.0,Spring,105.9375,151.75,211.875,2.0
2832.03,2023-05-06,22,1,2023-05-06 22:00:00,0.621424280647193,3.209983333333333,1.0,0.0,20.1225,0.0,12.261157,1.2261157,1.0,0.0,1.0,0.0,Spring,187.9375,320.375,375.875,2.0
2782.02,2023-06-12,17,1,2023-06-12 17:00:00,0.0,1.7103499999999998,0.0,1.0,22.1225,0.0,21.178896,2.1178896000000003,1.0,0.0,1.0,1.0,Summer,836.7916666666667,946.0,1673.5833333333337,2.0
2961.05,2023-06-29,14,1,2023-06-29 14:00:00,0.2063078310873705,1.12625,0.0,0.0,23.7225,0.0,11.592895,1.1592895,1.0,0.0,1.0,0.0,Summer,255.08333333333331,539.0,765.25,3.0
2932.03,2023-05-08,7,1,2023-05-08 07:00:00,1.2006933151065484,5.12965,0.0,1.0,13.8225,0.0,8.714677,0.8714677,1.0,0.0,1.0,0.0,Spring,259.6875,448.375,519.375,2.0
2733.03,2023-03-20,19,1,2023-03-20 19:00:00,1.1784642584277096,4.0677666666666665,0.0,1.0,9.5225,0.0,17.786331,5.7786331,0.0,0.0,0.0,1.0,Spring,35.3125,66.5,141.25,4.0
2782.02,2023-08-02,19,1,2023-08-02 19:00:00,0.0,2.947783333333333,0.0,1.0,27.3725,0.0,9.422101,4.9422101,0.0,0.0,0.0,0.0,Summer,102.875,170.875,205.75,2.0
2971.02,2023-10-03,0,1,2023-10-03 00:00:00,3.861704263486447,13.774483333333334,0.0,0.0,17.572498,0.0,6.638072,0.6638072,1.0,0.0,1.0,0.0,Fall,96.25,96.25,96.25,1.0
2832.03,2023-05-23,14,4,2023-05-23 14:00:00,1.327462514258999,29.939966666666667,0.0,0.0,16.822498,0.0,7.928177,0.7928177,1.0,0.0,1.0,0.0,Spring,97.1875,207.5,388.75,4.0
3007.05,2023-06-25,13,1,2023-06-25 13:00:00,0.3581692471511584,2.22115,1.0,0.0,23.7725,0.0,6.1094027,0.6109402700000001,1.0,0.0,1.0,0.0,Summer,237.625,520.375,712.875,3.0
2932.03,2023-05-26,6,1,2023-05-26 06:00:00,0.8007143580921241,5.1940333333333335,0.0,0.0,10.4725,0.0,6.4799995,0.64799995,1.0,0.0,1.0,0.0,Spring,63.79166666666666,120.125,191.375,3.0
2832.03,2023-06-10,9,2,2023-06-10 09:00:00,0.6044775070784,5.859191666666667,1.0,1.0,12.0725,0.0,8.39657,0.8396570000000001,1.0,0.0,1.0,0.0,Summer,1001.3333333333331,1196.5,2002.6666666666663,2.0
2923.01,2023-04-01,14,1,2023-04-01 14:00:00,10.350894055771716,36.61245,1.0,0.0,15.3725,0.3,25.992401,3.1992401000000004,0.0,1.0,1.0,1.0,Spring,123.5,123.5,123.5,1.0
2782.02,2023-03-31,18,1,2023-03-31 18:00:00,0.0,44.88923333333333,0.0,1.0,8.4725,0.0,28.412645,6.8412645,0.0,0.0,0.0,1.0,Spring,120.875,120.875,120.875,1.0
2861.02,2023-08-01,21,1,2023-08-01 21:00:00,0.0,15.014683333333332,0.0,0.0,26.822498,0.0,15.646544,5.5646544,0.0,0.0,0.0,1.0,Summer,71.3125,124.125,142.625,2.0
2832.03,2023-06-12,16,1,2023-06-12 16:00:00,2.032262841654118,11.170666666666667,0.0,1.0,21.3725,0.0,16.923828,1.6923828,1.0,0.0,1.0,1.0,Summer,909.125,1044.0,1818.25,2.0
2832.03,2023-06-17,9,2,2023-06-17 09:00:00,0.6044775070784,3.3896999999999995,1.0,1.0,14.8725,0.0,12.904882,1.2904882,1.0,0.0,1.0,0.0,Summer,1001.4583333333331,1210.25,2002.9166666666663,2.0
2971.02,2023-08-11,18,1,2023-08-11 18:00:00,5.548893915242146,19.795583333333333,0.0,1.0,27.922499,0.0,19.469976,5.9469976,0.0,0.0,0.0,1.0,Summer,65.75,65.75,65.75,1.0
2782.02,2023-05-14,17,2,2023-05-14 17:00:00,2.025333445700395,20.95765,1.0,1.0,20.8725,0.0,12.904882,1.2904882,1.0,0.0,1.0,0.0,Spring,217.375,377.25,434.75,2.0
2951.05,2023-01-14,11,1,2023-01-14 11:00:00,0.0,60.14563333333333,1.0,0.0,0.67249995,0.0,23.73271,6.373271,0.0,0.0,0.0,1.0,Winter,188.0,188.0,188.0,1.0
3000.08,2023-03-26,14,2,2023-03-26 14:00:00,0.0,60.04335,1.0,0.0,9.9725,0.0,22.91026,6.2910260000000005,0.0,0.0,0.0,1.0,Spring,58.75,58.75,58.75,1.0
2821.05,2023-06-25,17,1,2023-06-25 17:00:00,0.0,31.447233333333333,1.0,1.0,28.322498,0.0,9.028754,4.9028754,0.0,0.0,0.0,0.0,Summer,213.04166666666663,472.625,639.125,3.0
3007.05,2023-01-25,9,1,2023-01-25 09:00:00,6.028155427692112,24.888716666666667,0.0,1.0,-2.3274999,0.0,6.0347,4.60347,0.0,0.0,0.0,0.0,Winter,65.375,65.375,65.375,1.0
2782.02,2023-05-12,20,4,2023-05-12 20:00:00,1.357214001102229,37.89985,0.0,0.0,27.3725,0.0,8.225035,4.8225035,0.0,0.0,0.0,0.0,Spring,189.3125,326.75,378.625,2.0
2923.01,2023-04-26,19,1,2023-04-26 19:00:00,0.4536215586626225,39.35328333333334,0.0,1.0,12.3225,0.2,14.186923,1.8186923,0.0,1.0,1.0,0.0,Spring,1036.375,1151.5,2072.75,2.0
2872.02,2023-06-01,15,1,2023-06-01 15:00:00,0.84754556488859,5.4348,0.0,0.0,23.572498,0.0,5.0911684,0.50911684,1.0,0.0,1.0,0.0,Summer,63.125,132.5,252.5,4.0
2932.03,2023-03-20,8,1,2023-03-20 08:00:00,7.819291640258619,38.4005,0.0,1.0,-2.8274999,0.0,7.9932976,4.79932976,0.0,0.0,0.0,0.0,Spring,59.5625,109.75,238.25,4.0
2832.03,2023-10-01,3,1,2023-10-01 03:00:00,11.31850910569134,34.971016666666664,1.0,0.0,15.3225,0.0,11.113451,1.1113451,1.0,0.0,1.0,0.0,Fall,82.08333333333333,82.08333333333333,82.08333333333333,1.0
2861.02,2023-04-02,14,1,2023-04-02 14:00:00,7.339122522702564,34.27505,1.0,0.0,5.2225,0.0,32.17522,7.0,0.0,0.0,0.0,1.0,Spring,131.875,131.875,131.875,1.0
2832.03,2023-06-29,14,1,2023-06-29 14:00:00,0.3722460269570098,3.298633333333333,0.0,0.0,23.7225,0.0,11.592895,1.1592895,1.0,0.0,1.0,0.0,Summer,255.08333333333331,539.0,765.25,3.0
3000.08,2023-10-01,13,1,2023-10-01 13:00:00,0.2460554584943812,19.44245,1.0,0.0,17.3725,0.0,13.339445,1.3339445,1.0,0.0,1.0,0.0,Fall,176.58333333333334,176.58333333333334,176.58333333333334,1.0
2961.05,2023-05-19,12,2,2023-05-19 12:00:00,2.449636174092885,35.41989166666667,0.0,0.0,14.1725,0.0,11.841756,1.1841756,1.0,0.0,1.0,0.0,Spring,65.125,106.0,260.5,4.0
2961.05,2023-01-31,21,1,2023-01-31 21:00:00,1.4423427747730506,4.438383333333333,0.0,0.0,3.6225,0.0,13.450708,5.3450708,0.0,0.0,0.0,0.0,Winter,26.25,39.5,52.5,2.0
2961.05,2023-06-22,11,2,2023-06-22 11:00:00,0.3251521971037929,2.6321250000000003,0.0,0.0,16.0225,0.1,21.129883,2.3129883,0.0,1.0,1.0,1.0,Summer,226.08333333333331,513.75,678.25,3.0
3007.05,2023-03-29,14,1,2023-03-29 14:00:00,0.4455435487944955,1.816533333333333,0.0,0.0,6.6725,0.0,9.826088,4.9826088,0.0,0.0,0.0,0.0,Spring,758.7916666666666,1229.25,2276.375,3.0
2782.02,2023-05-26,14,1,2023-05-26 14:00:00,0.6121827449187204,1.9844333333333333,0.0,0.0,17.5225,0.0,8.669949,0.8669949000000001,1.0,0.0,1.0,0.0,Spring,93.29166666666669,209.875,279.875,3.0
2832.03,2023-10-02,14,1,2023-10-02 14:00:00,1.1505283192941678,7.08445,0.0,0.0,20.822498,0.0,12.7279215,1.27279215,1.0,0.0,1.0,0.0,Fall,158.33333333333334,158.33333333333334,158.33333333333334,1.0
2872.02,2023-05-07,6,1,2023-05-07 06:00:00,0.84754556488859,3.752833333333333,1.0,0.0,11.0725,0.0,11.681987,1.1681987,1.0,0.0,1.0,0.0,Spring,73.6875,126.625,147.375,2.0
3007.05,2023-03-21,15,1,2023-03-21 15:00:00,4.294529410487248,30.613133333333334,0.0,0.0,10.5225,0.0,8.654986,0.8654985999999999,1.0,0.0,1.0,0.0,Spring,64.4375,95.25,257.75,4.0
2961.05,2023-05-28,13,1,2023-05-28 13:00:00,0.5362935871060532,56.496566666666666,1.0,0.0,18.3725,0.0,6.193674,0.6193674,1.0,0.0,1.0,0.0,Spring,81.25,168.0,243.75,3.0
2961.05,2023-03-19,16,1,2023-03-19 16:00:00,3.022020956319311,12.97365,1.0,1.0,2.1225,0.0,27.009598,6.7009598,0.0,0.0,0.0,1.0,Spring,45.1875,74.75,180.75,4.0
2951.05,2023-06-24,12,1,2023-06-24 12:00:00,2.6649020473440275,16.86413333333333,1.0,0.0,19.672499,1.5,10.661107,4.066110699999999,0.0,1.0,1.0,0.0,Summer,226.5,471.25,679.5,3.0
2782.02,2023-03-25,11,1,2023-03-25 11:00:00,1.3053464771301742,7.216516666666666,1.0,0.0,5.7225,0.0,21.841648,6.1841648,0.0,0.0,0.0,1.0,Spring,102.625,137.75,307.875,3.0
2912.08,2023-05-17,15,1,2023-05-17 15:00:00,2.8537231244796093,16.684266666666666,0.0,0.0,15.0725,0.0,22.101183,2.2101183,1.0,0.0,1.0,1.0,Spring,59.0,101.75,236.0,4.0
2912.08,2023-03-23,14,1,2023-03-23 14:00:00,0.4703136914025198,3.54265,0.0,0.0,12.1725,0.0,14.255272,1.4255272,1.0,0.0,1.0,0.0,Spring,92.375,131.125,277.125,3.0
2971.02,2023-04-25,9,1,2023-04-25 09:00:00,13.219759544985088,41.49608333333333,0.0,1.0,5.7725,0.0,11.966953,5.1966953,0.0,0.0,0.0,0.0,Spring,987.3125,1179.625,1974.625,2.0
2951.05,2023-03-22,15,1,2023-03-22 15:00:00,3.9283051993659854,19.822333333333333,0.0,0.0,10.0725,0.0,7.69592,0.769592,1.0,0.0,1.0,0.0,Spring,59.6875,85.75,238.75,4.0
2821.05,2023-10-01,23,1,2023-10-01 23:00:00,7.376559850343124,28.636783333333334,1.0,0.0,20.1225,0.0,10.823973,1.0823973,1.0,0.0,1.0,0.0,Fall,112.16666666666669,112.16666666666669,112.16666666666669,1.0
2821.05,2023-05-26,19,1,2023-05-26 19:00:00,0.3871087635937164,2.0113,0.0,1.0,21.572498,0.0,15.315873,1.5315873,1.0,0.0,1.0,1.0,Spring,82.83333333333333,167.75,248.5,3.0
2961.05,2023-06-01,16,1,2023-06-01 16:00:00,0.5362935871060532,3.4004333333333334,0.0,1.0,25.2225,0.0,4.896529,4.4896529,0.0,0.0,0.0,0.0,Summer,68.25,144.25,273.0,4.0
3007.05,2023-03-08,10,1,2023-03-08 10:00:00,1.724498750904102,8.518616666666667,0.0,0.0,-2.3274999,0.0,23.263912,6.3263912,0.0,0.0,0.0,1.0,Spring,45.0,75.25,90.0,2.0
2832.03,2023-03-13,15,1,2023-03-13 15:00:00,1.8638746361264835,8.589699999999999,0.0,0.0,5.0725,0.2,13.797913,5.7797913,0.0,1.0,0.0,0.0,Spring,65.625,75.25,196.875,3.0
2923.01,2023-06-08,17,1,2023-06-08 17:00:00,0.7692664392045725,3.4934166666666666,0.0,1.0,21.822498,0.0,18.556595,1.8556595,1.0,0.0,1.0,1.0,Summer,197.875,355.25,791.5,4.0
2951.05,2023-02-27,18,1,2023-02-27 18:00:00,5.6866743837372535,33.43295,0.0,1.0,4.7225,0.0,8.373386,4.8373386,0.0,0.0,0.0,0.0,Winter,156.625,156.625,156.625,1.0
2883.03,2023-03-09,18,1,2023-03-09 18:00:00,0.489243743126411,28.35506666666667,0.0,1.0,10.1225,0.0,21.313093,2.1313093,1.0,0.0,1.0,1.0,Spring,59.625,75.75,178.875,3.0
2782.02,2023-06-03,18,1,2023-06-03 18:00:00,6.7780759476317725,33.94055,1.0,1.0,18.9725,0.0,21.603,2.1603000000000003,1.0,0.0,1.0,1.0,Summer,59.5625,113.25,238.25,4.0
3000.08,2023-05-15,7,1,2023-05-15 07:00:00,0.5636254875984241,3.7878166666666666,0.0,1.0,11.4725,0.0,15.856356,1.5856356,1.0,0.0,1.0,1.0,Spring,83.79166666666667,176.25,251.375,3.0
2883.03,2023-03-26,12,1,2023-03-26 12:00:00,1.3389775806588695,10.054033333333331,1.0,0.0,6.4225,0.0,18.129137,5.8129137,0.0,0.0,0.0,1.0,Spring,46.5,46.5,46.5,1.0
2961.05,2023-04-23,19,1,2023-04-23 19:00:00,3.331714694485681,18.71923333333333,1.0,1.0,18.572498,0.0,18.335276,1.8335276,1.0,0.0,1.0,1.0,Spring,129.91666666666666,217.0,389.75,3.0
2782.02,2023-03-25,12,1,2023-03-25 12:00:00,0.489243743126411,3.315916666666667,1.0,0.0,5.6225,0.0,21.24305,6.124305,0.0,0.0,0.0,1.0,Spring,106.75,137.75,320.25,3.0
2832.03,2023-03-15,5,1,2023-03-15 05:00:00,0.6044775070784,2.235,0.0,0.0,1.2725,0.0,34.20568,7.0,0.0,0.0,0.0,1.0,Spring,18.58333333333333,22.5,55.75,3.0
2883.03,2023-03-31,10,1,2023-03-31 10:00:00,0.7474768374516855,4.276716666666667,0.0,0.0,-1.0275,0.0,9.726664,4.9726664,0.0,0.0,0.0,0.0,Spring,102.5,102.5,102.5,1.0
2951.05,2023-06-21,18,1,2023-06-21 18:00:00,1.7867886840603175,11.308,0.0,1.0,22.6225,0.0,21.479666,2.1479666,1.0,0.0,1.0,1.0,Summer,248.91666666666663,540.25,746.75,3.0
2883.03,2023-05-15,16,2,2023-05-15 16:00:00,2.4187416670204818,13.818116666666668,0.0,1.0,20.4725,0.0,11.525623,1.1525623,1.0,0.0,1.0,0.0,Spring,132.75,339.25,398.25,3.0
2961.05,2023-06-25,9,1,2023-06-25 09:00:00,1.8363850852538008,5.318849999999999,1.0,1.0,18.422499,0.0,7.928178,0.7928178,1.0,0.0,1.0,0.0,Summer,168.04166666666666,398.625,504.125,3.0
2932.03,2023-04-20,15,4,2023-04-20 15:00:00,1.3824302554456207,18.449024999999995,0.0,0.0,11.9725,0.0,8.435069,0.8435069000000001,1.0,0.0,1.0,0.0,Spring,520.8125,814.75,1041.625,2.0
